bug ID,crypto,general,java,networking
37026,13.402,15.9935,13.021,13.905
37025,11.4335,21.3092,13.8455,17.2336
37024,12.2477,13.5439,12.2108,11.2194
37023,18.9546,22.7253,15.5311,15.021
37022,8.9546,14.7612,9.6036,10.635
37021,3.5646,7.3857,5.4817,5.4817
37020,8.4768,17.2082,14.1135,14.0654
37019,15.3446,19.0602,15.4828,18.3875
37018,15.3446,19.0602,15.4828,18.3875
37017,7.5986,13.126,8.7873,12.8572
37016,10.6622,15.7367,8.511,12.8237
37015,12.8435,23.5398,16.495,18.7777
37014,16.1028,25.3584,24.3621,24.745
37013,2.7268,7.9069,7.7359,4.3391
37012,14.9359,20.6014,15.0741,16.0037
37011,9.9336,14.6303,9.613,11.0393
37010,17.024,26.8664,18.2519,17.2743
37009,9.146,22.5258,16.577,21.0528
37008,15.0608,25.3208,20.8679,24.3936
37007,14.0906,22.2565,17.1015,18.2755
37006,18.7355,25.2358,18.1081,18.6039
37005,4.7491,16.0464,11.049,14.6357
37004,18.7969,24.5885,19.0027,21.0854
37003,14.5862,24.6576,16.6137,20.5553
37002,21.2088,30.3233,27.0546,26.4731
37001,14.5844,24.3326,23.7246,22.1729
37000,13.1523,18.7041,13.3791,15.9535
36999,14.9087,18.9149,14.5277,15.4116
36998,9.3423,15.2337,12.4407,13.7276
36997,11.2471,17.7346,13.9911,12.4414
36996,18.1016,22.256,19.2877,22.4818
36995,19.453,23.606,20.1817,23.4928
36994,15.67,30.6724,23.5511,21.924
36993,20.3525,26.6013,16.748,22.8187
36992,11.6062,12.2247,10.6763,11.6062
36991,9.4644,13.0319,5.3856,11.7982
36990,12.2412,19.5555,14.4755,16.1475
36989,16.6493,25.3431,15.9474,19.1576
36988,10.4593,29.6241,19.7691,17.2989
36987,12.7389,24.3695,19.7134,20.0713
36986,18.2357,31.9173,24.6639,21.8157
36985,13.6996,20.5961,19.1263,19.6034
36984,17.3216,26.9726,22.9478,21.4653
36983,23.731,34.3834,28.314,30.192
36982,11.8154,21.446,10.4698,15.1356
36981,21.726,28.9913,25.156,24.1602
36980,13.4397,17.5619,15.7127,13.1264
36979,18.7101,31.8647,23.2564,27.5418
36978,18.7101,31.8647,23.2564,27.5418
36977,18.7101,31.8647,23.2564,27.5418
36976,11.8526,18.9495,14.1191,21.1427
36975,18.9928,21.5368,19.6548,19.9635
36974,8.5564,11.8147,7.9307,11.8147
36973,6.2583,7.45,3.8018,7.45
36972,10.6122,24.0968,20.4971,16.1462
36971,19.3363,28.7728,22.3157,21.2281
36970,8.4941,11.0181,7.5588,11.0181
36969,17.4925,22.9748,16.5094,16.1898
36968,12.3619,20.437,17.0924,16.5101
36967,18.6323,25.4695,24.729,18.1883
36966,19.4022,32.1126,28.421,29.7871
36965,2.5022,7.1715,3.8177,5.8009
36964,8.4712,14.3627,10.6963,11.1899
36963,11.1155,22.089,11.2259,15.4679
36962,7.1194,16.1436,11.0069,11.4245
36961,16.325,20.4158,17.4433,18.3273
36960,18.806,23.2774,21.7061,18.5052
36959,27.255,38.9367,23.1316,33.9605
36958,21.7743,31.3003,28.4286,27.5422
36957,10.0824,20.8549,12.0507,16.3773
36956,14.2455,17.6209,13.8903,15.955
36955,14.3893,16.9809,14.0084,14.8923
36954,13.2317,23.0973,20.7463,21.3185
36953,29.6368,39.0654,30.933,33.5951
36952,10.2766,23.5126,17.7612,16.0277
36951,23.303,37.2888,36.171,29.4263
36950,11.8544,24.7026,18.2566,13.6057
36949,16.7951,27.1571,20.5226,22.9837
36948,17.4099,24.5959,14.7727,14.7727
36947,17.213,26.5715,24.3162,27.5775
36946,23.7883,27.5542,18.9186,26.9652
36945,17.6414,30.0743,24.5617,22.7105
36944,5.3446,6.3458,8.4288,6.3458
36943,9.8953,12.4595,12.8939,9.8169
36942,13.3929,25.5523,21.7224,19.952
36941,14.8462,22.0713,18.9561,17.4962
36940,10.5139,19.186,18.9166,16.3284
36939,4.699,10.4966,15.6381,7.7036
36938,12.4157,23.7095,18.4784,22.1359
36937,8.6427,19.0046,24.1983,11.8038
36936,23.2126,28.576,25.7587,28.7536
36935,14.9904,25.9027,14.8468,15.3227
36934,16.3334,25.8282,24.7199,19.8079
36933,18.7288,27.9507,20.2155,20.8076
36932,11.196,18.261,11.3539,13.3745
36931,17.3018,26.2826,18.0538,20.4061
36930,9.2242,18.7936,14.7852,15.5891
36929,13.5414,22.2579,17.3588,18.6082
36928,4.8236,10.3628,6.9894,7.2948
36927,14.078,16.7177,16.7177,13.143
36926,26.6223,38.9005,31.0628,29.1215
36925,11.6038,23.8891,20.9342,21.0245
36924,9.6443,21.3715,19.3534,21.7852
36923,17.3414,24.1922,20.7014,20.1064
36922,27.9096,33.2405,28.6805,30.5544
36921,18.9134,25.248,19.0708,21.2603
36920,19.5573,28.5477,25.5088,24.652
36919,6.1511,13.4717,9.8539,10.4555
36918,11.7394,21.124,15.0708,14.0748
36917,23.1206,27.2864,19.0542,24.3137
36916,29.4417,42.9239,33.0961,40.3361
36915,0.9465,0.9465,0.9465,0.0
36914,16.5014,20.9237,18.6789,17.3372
36913,19.3313,25.8255,19.71,21.2134
36912,10.484,19.614,16.6873,14.9046
36911,10.0737,17.8147,13.932,9.5031
36910,23.6907,34.9348,19.797,26.4605
36909,10.9863,18.7284,13.0692,9.6995
36908,18.2206,33.0125,27.8347,28.6743
36907,13.62,19.8724,12.6673,15.0505
36906,7.9956,14.2455,10.1827,11.9335
36905,13.6156,17.6686,14.6961,15.58
36904,17.2918,27.0984,24.2448,18.1218
36903,18.0753,28.8164,22.4877,18.6819
36902,15.8435,29.7868,24.0345,23.7139
36901,25.3793,27.4975,19.6976,39.4878
36900,14.8062,17.1362,14.3137,15.8134
36899,16.758,27.3275,16.6963,20.8508
36898,6.2994,10.4965,8.6957,8.0128
36897,7.8369,10.2917,7.6855,10.2917
36896,40.7765,58.9249,48.8856,47.6155
36895,18.4615,27.4472,19.1461,24.8449
36894,18.1334,25.4369,22.3991,20.6553
36893,18.1495,25.8759,20.2433,23.9971
36892,16.8955,23.0334,20.4629,21.919
36891,13.3214,19.0323,13.7662,19.7682
36890,16.2521,34.8453,27.1428,23.8342
36889,19.8117,23.4807,17.1306,20.9769
36888,12.382,19.463,11.9773,15.5547
36887,17.5985,25.079,18.35,18.2847
36886,14.6769,16.4913,14.666,15.102
36885,11.7425,22.6616,14.3949,13.9565
36884,9.7598,16.0208,13.1368,11.3448
36883,16.1717,20.0157,17.9427,15.7752
36882,8.3521,11.2852,7.0114,7.3932
36881,5.9126,15.0622,11.6016,12.5864
36880,9.2249,14.8512,11.9724,7.4212
36879,24.7804,26.2455,18.2343,31.7724
36878,18.9288,27.7619,22.3714,24.5066
36877,15.6373,26.1769,20.0843,22.2966
36876,14.6357,21.7327,17.4879,18.0544
36875,12.6448,17.577,10.1427,13.7368
36874,16.5018,26.764,18.5979,20.7389
36873,15.6361,27.0598,24.2266,21.2305
36872,12.7648,22.9607,13.753,16.2657
36871,17.952,24.7628,17.0523,22.6034
36870,14.9742,21.4454,16.674,21.8706
36869,17.6298,20.8069,14.9511,18.5906
36868,19.4232,29.4801,19.3215,30.1098
36867,7.1384,13.6883,11.3159,12.5282
36866,10.6879,17.3105,11.1782,11.1096
36865,12.9242,18.7309,10.1442,10.6536
36864,12.0324,21.0971,12.2929,15.7485
36863,16.0123,23.9635,19.0071,16.9292
36862,21.3747,31.2869,22.9871,25.8613
36861,5.7991,11.524,9.5427,8.8225
36860,19.8412,24.8879,20.9888,22.0291
36859,9.7441,16.1138,9.325,13.8878
36858,10.5662,15.6533,10.5592,12.0135
36857,13.9689,17.3169,13.4781,15.1478
36856,16.8199,20.6594,14.0373,18.3793
36855,19.3673,24.4574,20.128,22.0401
36854,13.5211,19.1328,15.9176,16.8004
36853,18.8954,26.7793,18.6152,23.2365
36852,14.046,22.7831,21.364,19.4861
36851,12.1391,25.2139,16.1187,13.1526
36850,21.022,30.1523,16.0564,21.6387
36849,14.5879,18.4368,16.0071,14.6626
36848,8.1024,15.603,10.4858,11.909
36847,15.6861,27.32,23.147,19.7514
36846,15.7234,27.4439,23.2632,19.8264
36845,11.7939,14.9214,10.3327,9.2427
36844,17.3607,25.9189,13.9354,18.4608
36843,23.5504,36.7434,33.4341,28.9758
36842,11.7874,18.0028,14.3718,13.35
36841,32.3501,37.1133,30.314,33.9681
36840,13.5528,21.5155,20.6008,23.1656
36839,11.8498,30.8503,20.2016,19.1756
36838,12.4563,24.9985,19.0956,17.1087
36837,23.736,31.2925,23.3018,25.0141
36836,11.6386,15.1241,14.0789,12.9937
36835,9.8061,14.0775,9.982,11.2937
36834,14.1695,24.0381,25.5926,20.4362
36833,18.8936,24.9139,19.8797,19.122
36832,6.6413,14.6492,10.617,10.1451
36831,9.359,9.9973,7.6878,9.901
36830,21.5663,29.4787,22.3351,22.4715
36829,21.8304,36.2929,29.7118,27.7011
36828,17.9869,30.9329,24.5695,26.5482
36827,17.242,32.8581,21.9031,24.0293
36826,20.1213,34.9123,28.0856,28.578
36825,13.1915,17.6605,14.8686,16.6471
36824,19.3737,31.3635,23.8118,26.065
36823,16.0422,33.2085,21.0798,27.1277
36822,8.9308,23.2332,23.4849,19.0812
36821,15.5426,27.2818,22.7593,20.2856
36820,11.8843,24.5617,19.5396,16.65
36819,15.0909,23.7107,19.9954,19.4974
36818,1.9321,1.9321,0.0,1.9321
36817,14.1755,17.9579,11.3208,13.0051
36816,15.7801,22.2789,15.7254,19.1881
36815,10.519,21.3801,18.1143,18.09
36814,13.402,15.9935,13.021,15.021
36813,18.948,20.3481,12.6205,17.8352
36812,5.3907,12.8278,9.9781,9.6977
36811,14.5317,18.5136,15.6895,15.2572
36810,21.9392,31.9442,22.7521,23.1674
36809,10.3689,17.407,13.3477,16.7204
36808,10.3689,17.407,13.3477,16.7204
36807,10.3689,17.407,13.3477,16.7204
36806,16.3443,22.897,16.7282,16.7538
36805,16.2029,22.8408,13.7244,16.6143
36804,19.3001,29.6696,22.9295,25.4053
36803,7.8692,17.0456,13.4662,15.4413
36802,17.6812,19.6838,16.7551,19.6935
36801,7.0128,12.8429,11.4027,7.0128
36800,2.1148,12.4154,3.0735,6.3112
36799,16.9632,19.2529,11.8293,20.1804
36798,13.5889,19.7695,15.562,15.3268
36797,17.0981,30.9527,20.7594,19.3954
36796,14.4169,18.5857,12.9347,15.8509
36795,3.9757,11.0118,8.409,5.7279
36794,3.9757,11.0118,8.409,5.7279
36793,19.3044,35.1786,23.102,26.2397
36792,8.4615,20.8944,16.4549,15.692
36791,19.8668,30.4145,24.7768,26.9439
36790,5.5646,10.381,6.5249,8.7838
36789,7.2685,22.3266,14.8148,16.6151
36788,15.5363,25.7499,21.418,20.3003
36787,28.8949,44.1363,33.9943,33.1467
36786,17.568,34.2556,30.7511,22.6015
36785,19.8542,24.115,17.6503,21.5772
36784,15.5726,18.4852,13.8441,15.3943
36783,15.0586,31.4985,18.8899,19.5386
36782,14.1954,24.2528,22.249,21.3964
36781,23.0309,29.4858,23.7139,23.6985
36780,11.1218,26.7361,12.9706,10.4167
36779,30.7549,39.3732,29.4683,34.6129
36778,17.9148,32.2248,26.6819,27.6862
36777,10.3568,16.1278,12.5421,15.518
36776,14.6779,19.743,18.0085,24.2687
36775,11.8046,17.332,16.9478,14.2973
36774,25.2796,36.1624,26.9324,28.4878
36773,12.1037,21.6988,21.1126,15.2857
36772,23.2189,27.8454,23.6812,22.2017
36771,9.5981,18.1526,17.0106,15.57
36770,22.9554,32.9519,22.0426,32.3371
36769,9.4496,13.2233,8.7952,7.5648
36768,19.3354,24.4122,19.5281,16.6893
36767,11.1845,12.2752,9.5232,13.5706
36766,10.0775,17.6046,10.0775,10.4582
36765,12.3805,18.1491,16.8301,16.2651
36764,18.4287,22.108,19.255,17.2272
36763,10.1968,12.6869,8.3138,11.6413
36762,18.1123,20.2818,18.2713,17.7789
36761,14.9577,17.5493,14.5768,15.4607
36760,13.8256,19.6661,10.0961,17.4821
36759,6.6512,11.9918,13.0546,9.991
36758,19.3515,32.0963,23.8361,25.2805
36757,10.9566,13.7213,16.7214,14.1543
36756,9.6924,16.562,12.2337,10.1859
36755,6.5374,13.6248,11.0972,11.0972
36754,15.0562,22.3483,17.3783,13.0089
36753,6.3229,17.9922,15.1512,17.3627
36752,21.5777,23.1281,18.5567,20.5903
36751,23.7368,37.1719,24.6341,27.5825
36750,12.6537,20.1206,17.3964,18.354
36749,13.402,15.9935,13.021,13.905
36748,10.8706,19.8427,13.0532,18.0993
36747,13.402,15.9935,13.021,13.905
36746,10.4621,20.2416,17.6812,12.7853
36745,6.3082,17.0913,6.9072,6.4235
36744,10.3396,25.5534,20.7684,16.2427
36743,23.5467,30.2805,20.4035,24.5683
36742,19.5164,33.7539,25.5868,28.366
36741,18.5778,27.2253,18.9354,17.0831
36740,25.1975,49.468,29.1906,33.6482
36739,16.8712,24.873,17.0276,20.2689
36738,25.0763,30.4152,23.7522,25.4974
36737,25.0763,30.4152,23.7522,25.4974
36736,9.2197,12.4316,6.9589,9.1037
36735,33.1498,41.5811,30.8388,35.1893
36734,4.3694,10.3423,7.0537,9.0934
36733,18.5721,24.4585,20.3254,16.4862
36732,15.1016,15.8619,18.3228,16.3318
36731,8.3389,18.1277,11.968,11.9834
36730,21.7957,25.4985,21.2016,24.1563
36729,9.8377,15.5342,7.6766,10.3001
36728,4.6729,7.7242,6.3938,4.6729
36727,24.8907,35.8633,26.721,25.7556
36726,16.2081,25.4117,25.5825,26.4996
36725,16.4723,35.9652,22.2368,25.0842
36724,19.6023,25.7924,19.2707,22.5065
36723,14.6944,24.4548,19.6797,17.3888
36722,15.548,29.6972,22.0144,20.1127
36721,7.8294,21.8741,18.3543,13.0772
36720,7.9814,13.101,9.1579,9.5549
36719,12.6708,23.3407,16.6322,19.3888
36718,15.1904,18.2716,13.052,18.3819
36717,14.8671,19.9218,15.8868,16.603
36716,9.1972,19.6231,16.4695,15.4721
36715,17.0836,29.1567,22.7985,19.9785
36714,8.8728,16.8245,14.5583,12.4356
36713,19.801,26.8604,19.2004,22.7087
36712,11.3681,20.0661,12.9507,16.8314
36711,14.1211,21.9567,19.512,20.1425
36710,13.0986,26.6462,16.8083,18.0391
36709,17.7596,25.5334,11.9636,20.3283
36708,8.1991,13.0963,11.4235,10.3139
36707,15.9823,24.9722,18.3045,20.3096
36706,11.0499,20.2438,11.0139,10.9287
36705,15.72,21.4003,15.4761,13.3478
36704,18.3579,26.2722,18.7161,14.3961
36703,18.6071,31.9718,21.7952,22.3905
36702,18.1854,23.8923,14.3945,15.5111
36701,8.7826,15.562,13.1883,12.1239
36700,15.563,21.6871,14.733,16.8244
36699,24.8696,36.6615,27.4677,25.3846
36698,20.223,35.3822,25.1115,21.7753
36697,12.0848,27.3336,18.6782,23.2069
36696,21.5496,24.0653,17.0973,18.9571
36695,21.5496,24.0653,17.0973,18.9571
36694,17.6533,25.6788,17.5902,18.1272
36693,20.1801,35.9806,25.4131,26.5561
36692,16.1978,22.8379,13.6425,21.3936
36691,14.5789,20.5295,14.0262,16.0444
36690,17.1958,23.1413,17.5026,18.4832
36689,7.4793,11.7192,7.4793,9.8465
36688,16.86,24.0971,17.8435,24.1577
36687,19.9155,20.4019,15.0549,19.5947
36686,22.0924,35.8737,22.9323,23.0977
36685,26.6024,35.1744,27.7411,32.2293
36684,13.1989,15.3924,14.2203,16.2178
36683,4.3679,11.2072,9.4914,6.8067
36682,13.1886,21.0779,19.0074,16.0046
36681,36.6082,53.6659,43.1832,44.8438
36680,4.9808,9.7514,8.9381,5.7941
36679,14.8444,25.6009,18.5189,16.8856
36678,15.0859,25.4828,18.5667,19.0738
36677,10.1171,11.5117,14.8735,15.2201
36676,13.6084,16.729,13.2275,14.6405
36675,20.8861,33.6614,18.6009,18.6958
36674,11.535,19.5966,13.1866,19.0426
36673,7.0754,21.4511,11.4183,10.6378
36672,14.5108,29.2241,25.122,23.0163
36671,19.6023,30.1392,27.871,20.2133
36670,15.3436,22.3134,15.2966,23.3086
36669,12.2654,13.4811,13.4811,15.1701
36668,22.0028,36.0435,27.3945,27.6439
36667,15.3749,28.174,23.8266,27.8931
36666,12.8156,20.4942,11.8269,14.6505
36665,18.0938,26.9536,21.2533,24.0997
36664,20.6892,27.6803,20.702,22.1255
36663,16.5246,23.1673,14.6136,15.4873
36662,9.4927,9.0931,11.5838,7.1765
36661,14.4939,22.1599,15.9389,18.7239
36660,11.6128,17.8253,15.0015,17.0643
36659,23.4951,27.4177,20.0507,24.989
36658,14.9448,22.1019,16.3687,19.1102
36657,12.9126,19.125,18.2448,18.017
36656,17.5391,24.5845,16.0384,20.8619
36655,7.9837,20.8364,12.2243,14.7845
36654,8.9122,14.7534,7.542,12.906
36653,20.1999,30.8623,25.5766,27.1103
36652,15.0612,22.2127,19.5576,14.576
36651,9.7765,19.0955,16.6039,17.185
36650,23.1192,31.6793,23.5438,27.9936
36649,17.1828,21.5112,16.0422,19.7825
36648,16.3726,21.0375,14.4609,18.0057
36647,19.2933,30.4709,20.9303,20.6122
36646,19.2295,24.9924,16.0156,22.1065
36645,10.5726,10.1838,7.2207,8.5827
36644,14.838,18.8075,15.14,16.8839
36643,13.6776,18.2016,13.2967,14.1806
36642,20.4482,26.9176,19.0387,22.3925
36641,4.2092,6.61,5.7953,7.2998
36640,10.2657,16.3265,11.9882,12.2304
36639,11.9558,15.4032,13.0762,9.5129
36638,26.7576,34.4026,24.9996,28.6752
36637,15.1841,19.191,14.7883,15.9735
36636,7.4956,23.0765,17.0836,17.0415
36635,9.9621,18.597,16.7137,15.0791
36634,18.576,31.7071,22.9387,27.3131
36633,19.3119,27.5462,23.2998,27.5462
36632,19.879,25.578,20.1253,22.1518
36631,25.3618,38.9003,30.1974,27.216
36630,18.1819,25.6831,19.1467,19.8856
36629,13.2886,18.335,15.1965,14.6492
36628,8.5776,11.0478,9.9677,9.2327
36627,18.1254,26.0015,23.0368,24.2746
36626,27.4218,32.1651,27.1526,26.4488
36625,20.0645,33.1618,20.1674,22.8114
36624,19.5684,29.2746,24.454,22.7057
36623,33.3244,31.8024,24.1686,21.8306
36622,11.4293,22.3115,13.8071,15.6331
36621,20.7582,26.2053,22.1555,22.3681
36620,7.9605,12.9355,11.2754,12.3332
36619,12.3464,11.1802,7.8884,10.3356
36618,8.1825,10.6301,5.7169,10.6301
36617,19.7426,34.8385,24.6441,27.7243
36616,17.9739,25.824,16.6135,18.9174
36615,21.6241,29.9098,22.5361,25.2782
36614,13.7337,21.7531,12.8647,14.5247
36613,12.1599,10.573,8.3541,7.9816
36612,13.0224,19.1281,13.7972,14.1091
36611,16.6543,24.115,18.1529,19.6865
36610,20.9965,26.7887,21.9064,21.6822
36609,17.3005,22.065,17.8078,18.7295
36608,6.525,9.4903,6.2278,6.4936
36607,16.3283,19.6444,16.9983,19.1438
36606,12.2346,26.9713,15.8491,20.1979
36605,15.2714,17.1026,14.7931,17.4295
36604,13.2563,18.7288,14.8762,18.2527
36603,12.9369,18.8471,14.8726,17.9606
36602,20.6558,26.3567,18.7221,23.6661
36601,15.1382,17.2168,11.615,13.2148
36600,15.5659,18.9914,16.0189,16.9028
36599,22.3484,28.465,21.7615,29.27
36598,20.3265,26.8279,18.9766,16.317
36597,25.4074,45.8953,35.0429,35.7089
36596,22.4683,40.5896,28.049,27.1243
36595,20.7939,33.6536,26.8609,29.0144
36594,26.2982,27.5604,29.7858,30.8379
36593,14.684,19.9795,17.8762,19.8733
36592,8.8848,12.5878,4.4837,9.9201
36591,15.5755,28.1542,23.0999,17.6975
36590,20.4119,25.4528,20.8271,24.7127
36589,8.8217,21.8598,15.8823,17.2098
36588,10.9472,21.0284,11.3418,13.7237
36587,17.3697,27.8458,23.4842,18.9271
36586,9.7439,19.4208,12.5919,16.4962
36585,18.771,23.5405,19.4057,20.2876
36584,17.4124,26.1258,18.504,22.8219
36583,20.3907,26.8633,18.3589,21.9855
36582,6.2738,14.4667,13.2818,14.0083
36581,25.8575,36.7177,24.0166,27.4726
36580,20.8897,27.3651,18.5463,23.2023
36579,12.6554,27.6053,20.0041,20.998
36578,13.835,25.7466,16.0006,15.6607
36577,6.103,9.0672,6.6796,6.6939
36576,12.821,17.1208,14.7166,15.9715
36575,16.1731,28.2386,19.0192,19.8864
36574,12.4607,18.2656,12.0166,13.6612
36573,20.6739,44.0585,23.4937,29.562
36572,19.8407,26.9355,19.1355,22.3102
36571,9.3003,11.1301,9.3003,7.6762
36570,13.2836,22.5819,16.917,19.4265
36569,10.1623,21.0079,16.8387,16.7304
36568,22.6475,31.3512,21.8315,22.221
36567,18.0866,23.7444,16.2171,19.0536
36566,13.3064,18.0712,11.0623,17.0841
36565,16.5186,26.538,16.8333,19.5973
36564,12.129,19.4357,15.6036,24.3511
36563,14.9971,25.5385,11.1137,15.1963
36562,15.8723,23.0235,9.233,12.2096
36561,16.9347,26.2048,14.7453,22.2907
36560,7.6062,13.4203,11.0743,12.7623
36559,8.3649,13.4487,10.5153,9.8357
36558,10.4961,25.3586,14.2475,16.8124
36557,15.9244,38.7516,25.3848,30.3135
36556,9.0701,14.4669,12.2995,12.7197
36555,10.8263,18.8522,12.5521,10.9754
36554,13.7583,15.8676,12.1552,12.2688
36553,20.0404,27.7557,26.9455,32.4602
36552,25.4559,33.2753,24.5736,29.9293
36551,17.5492,38.074,27.1918,30.9488
36550,10.3655,14.0685,13.4132,16.9031
36549,14.1657,25.8802,21.8844,21.173
36548,10.9353,14.3371,12.7804,12.4863
36547,7.9566,11.029,12.7277,9.4554
36546,15.9466,29.0812,21.5295,29.7973
36545,17.3375,15.1242,13.4573,9.1752
36544,21.51,30.4937,21.7067,24.5754
36543,20.0435,30.8072,23.7748,28.8066
36542,10.4737,20.4343,12.2322,12.639
36541,19.1026,26.086,19.542,22.9946
36540,18.0546,29.142,20.94,19.7807
36539,23.0176,34.1305,24.8683,28.687
36538,18.0561,29.8262,21.1854,20.1794
36537,13.3921,19.1161,12.8777,18.4913
36536,14.4426,20.8634,15.3183,21.1878
36535,10.5083,17.8498,14.4969,14.1355
36534,8.9312,13.4008,10.5754,11.6109
36533,16.4601,22.6361,16.8135,17.4943
36532,15.6306,22.6908,17.5948,13.549
36531,20.1201,31.8792,22.0843,22.9212
36530,22.3133,30.7534,18.5756,30.7454
36529,21.0152,35.9249,26.0505,30.1399
36528,27.9012,36.699,25.2665,36.4217
36527,18.2326,22.7002,16.7561,19.5439
36526,8.5434,15.8747,12.8663,12.4257
36525,9.5501,15.2747,12.8189,13.0586
36524,23.1857,38.4323,23.5483,30.1621
36523,17.6676,22.919,12.2399,14.9372
36522,24.5849,32.6007,31.1238,30.6416
36521,12.7038,18.8594,17.8258,15.8716
36520,14.7425,19.2437,18.5418,16.45
36519,15.1858,25.3544,32.5509,21.6873
36518,12.7128,20.8093,9.7491,17.7123
36517,19.3773,28.8449,24.2736,24.2131
36516,12.405,22.701,21.8825,17.1869
36515,13.0665,19.4023,12.3632,15.7271
36514,13.2077,15.4816,13.0087,11.4766
36513,11.387,18.6306,13.6105,11.8459
36512,4.6762,8.0024,8.0024,6.6693
36511,13.402,15.9935,13.021,13.905
36510,18.4162,23.2393,17.07,20.585
36509,13.5407,19.3848,17.3801,19.1919
36508,22.169,23.1362,20.8505,20.2893
36507,15.016,22.6349,16.2267,16.7614
36506,12.5018,8.1597,3.9821,4.1724
36505,16.2701,19.7178,13.1643,18.5748
36504,19.4886,31.1673,25.108,25.0509
36503,19.4985,24.8464,16.9123,16.8636
36502,6.2547,12.8858,10.3855,9.3482
36501,16.3081,27.7534,21.9329,17.6624
36500,19.6756,29.826,21.9135,22.7945
36499,17.5148,25.7999,20.6372,20.3465
36498,10.7855,22.0854,13.0924,17.2434
36497,9.0758,15.6361,12.7348,18.1649
36496,24.2905,34.3808,28.1671,33.5976
36495,19.8542,25.6982,21.953,23.1585
36494,17.9245,22.088,15.935,14.4181
36493,13.4889,17.3142,9.6936,12.8962
36492,3.3565,8.5784,5.2076,7.7697
36491,9.0094,13.0585,11.5252,11.1535
36490,21.6745,36.5693,24.4458,27.847
36489,16.249,21.7853,16.8618,15.7701
36488,18.0524,23.4593,17.215,15.5058
36487,14.5537,21.3647,16.0786,22.1261
36486,15.2405,19.5687,12.1827,15.9148
36485,6.7605,12.1729,7.1928,10.318
36484,14.129,24.5076,11.616,18.9766
36483,19.8464,25.9428,15.8421,20.1058
36482,9.6163,13.6293,10.7908,13.1362
36481,22.355,28.2318,27.2708,27.1313
36480,14.4875,19.6914,16.8404,17.6028
36479,14.8121,22.1669,19.1151,21.1841
36478,7.1542,14.895,12.9517,10.5625
36477,16.1774,28.1847,17.5914,16.8045
36476,20.6181,25.5695,22.1685,20.8412
36475,22.3673,36.5936,25.7208,28.006
36474,18.7982,33.1958,22.436,24.0634
36473,20.0594,23.9119,18.7552,20.6733
36472,22.7786,32.4049,23.4888,29.9287
36471,18.8146,34.9573,30.9946,31.2996
36470,19.9652,21.6967,21.2681,19.0569
36469,2.0914,2.0914,2.0914,2.0914
36468,15.0049,17.5964,14.6239,15.5078
36467,4.4223,4.4223,1.7092,4.4223
36466,18.3528,27.9512,18.1072,26.3744
36465,5.2217,11.7493,14.0165,9.1122
36464,24.7661,43.3294,33.2841,33.6221
36463,10.2513,16.0711,7.9868,12.2264
36462,18.0957,31.9776,21.3119,25.306
36461,15.3054,23.0515,21.0297,22.5552
36460,15.3988,25.4772,20.5156,19.9079
36459,24.9643,34.6082,26.0764,24.9956
36458,9.7291,17.7318,9.076,13.1327
36457,9.028,15.8982,12.7502,12.1856
36456,15.1005,20.3803,20.3803,17.9736
36455,7.6692,7.2181,4.4746,6.6949
36454,17.2309,25.7548,23.1997,18.8426
36453,13.8489,15.6633,13.838,14.274
36452,16.4914,26.7834,17.6958,19.6725
36451,16.5012,22.8917,19.6518,18.9813
36450,17.2884,24.0656,18.3772,21.3601
36449,12.5601,19.6789,19.3625,15.6945
36448,5.4353,6.8615,6.8615,6.8615
36447,13.9343,11.6399,11.1053,15.5162
36446,13.9343,11.6399,11.1053,15.5162
36445,15.3366,30.1678,18.7523,21.9421
36444,19.6773,25.2124,20.1767,23.5622
36443,12.4029,13.6615,11.6405,12.8224
36442,13.402,15.9935,13.021,13.905
36441,8.5267,13.8539,8.9396,12.4371
36440,7.9333,16.5502,10.4209,11.6522
36439,10.1307,16.4373,13.7143,13.8164
36438,19.4078,33.5342,28.4155,27.0815
36437,14.7938,22.2877,18.0659,20.8889
36436,22.2293,38.2223,29.8489,28.6228
36435,12.8671,26.2824,21.6853,17.6414
36434,25.6249,35.2997,30.0508,30.5305
36433,14.1059,26.3029,21.1676,24.1459
36432,23.4772,35.6165,26.6803,28.5645
36431,16.8324,22.869,17.4871,16.4382
36430,15.1597,20.6438,17.97,15.125
